,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
3936,GO_Biological_Process_2021,negative regulation of astrocyte differentiation (GO:0048712),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,LDLR
3937,GO_Biological_Process_2021,negative regulation of cardiac muscle tissue growth (GO:0055022),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,GSK3A
3938,GO_Biological_Process_2021,negative regulation of chemokine-mediated signaling pathway (GO:0070100),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,RNF113A
3939,GO_Biological_Process_2021,negative regulation of cytokinesis (GO:0032466),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,VPS4A
3940,GO_Biological_Process_2021,negative regulation of cytosolic calcium ion concentration (GO:0051481),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ATP2B1
3941,GO_Biological_Process_2021,negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,FIS1
3942,GO_Biological_Process_2021,negative regulation of glial cell proliferation (GO:0060253),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,HES1
3943,GO_Biological_Process_2021,negative regulation of histone H3-K9 methylation (GO:0051573),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SMARCB1
3944,GO_Biological_Process_2021,negative regulation of lamellipodium organization (GO:1902744),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ABI3
3945,GO_Biological_Process_2021,negative regulation of meiotic cell cycle (GO:0051447),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,DUSP1
3946,GO_Biological_Process_2021,negative regulation of monocyte chemotaxis (GO:0090027),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,DUSP1
3947,GO_Biological_Process_2021,negative regulation of morphogenesis of an epithelium (GO:1905331),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TNF
3948,GO_Biological_Process_2021,negative regulation of myeloid cell apoptotic process (GO:0033033),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,IRF7
3949,GO_Biological_Process_2021,negative regulation of sequestering of triglyceride (GO:0010891),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ABHD5
3950,GO_Biological_Process_2021,negative regulation of serine-type peptidase activity (GO:1902572),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,CR1
3951,GO_Biological_Process_2021,negative regulation of SMAD protein signal transduction (GO:0060392),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,FAM89B
3952,GO_Biological_Process_2021,nephric duct morphogenesis (GO:0072178),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,GATA3
3953,GO_Biological_Process_2021,nephron tubule development (GO:0072080),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,MEF2C
3954,GO_Biological_Process_2021,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,RAB11A
3955,GO_Biological_Process_2021,norepinephrine biosynthetic process (GO:0042421),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,GATA3
3956,GO_Biological_Process_2021,nucleotide transport (GO:0006862),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SLC25A36
3957,GO_Biological_Process_2021,photoreceptor cell outer segment organization (GO:0035845),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TOPORS
3958,GO_Biological_Process_2021,piRNA biosynthetic process (GO:1990511),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,MYBL1
3959,GO_Biological_Process_2021,positive regulation of animal organ morphogenesis (GO:0110110),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,GATA3
3960,GO_Biological_Process_2021,positive regulation of antigen processing and presentation (GO:0002579),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SLC11A1
3961,GO_Biological_Process_2021,positive regulation of autophagosome maturation (GO:1901098),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ADRB2
3962,GO_Biological_Process_2021,positive regulation of cholesterol storage (GO:0010886),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,EHD1
3963,GO_Biological_Process_2021,positive regulation of dendritic cell antigen processing and presentation (GO:0002606),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SLC11A1
3964,GO_Biological_Process_2021,positive regulation of endothelial cell development (GO:1901552),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ADD1
3965,GO_Biological_Process_2021,positive regulation of establishment of endothelial barrier (GO:1903142),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ADD1
3966,GO_Biological_Process_2021,positive regulation of gonad development (GO:1905941),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,CITED2
3967,GO_Biological_Process_2021,positive regulation of heart rate by epinephrine-norepinephrine (GO:0001996),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TPM1
3968,GO_Biological_Process_2021,positive regulation of immune response to tumor cell (GO:0002839),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,HLA-DRB1
3969,GO_Biological_Process_2021,positive regulation of ion transmembrane transport (GO:0034767),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ANO6
3970,GO_Biological_Process_2021,positive regulation of lipoprotein particle clearance (GO:0010986),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ANXA2
3971,GO_Biological_Process_2021,positive regulation of male gonad development (GO:2000020),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,CITED2
3972,GO_Biological_Process_2021,positive regulation of microglial cell activation (GO:1903980),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,CCL3
3973,GO_Biological_Process_2021,positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002860),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,NECTIN2
3974,GO_Biological_Process_2021,positive regulation of natural killer cell mediated immune response to tumor cell (GO:0002857),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,NECTIN2
3975,GO_Biological_Process_2021,positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,FYN
3976,GO_Biological_Process_2021,positive regulation of nuclear cell cycle DNA replication (GO:0010571),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,DBF4
3977,GO_Biological_Process_2021,positive regulation of osteoblast proliferation (GO:0033690),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,HPSE
3978,GO_Biological_Process_2021,positive regulation of plasminogen activation (GO:0010756),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ENO1
3979,GO_Biological_Process_2021,positive regulation of T cell mediated immune response to tumor cell (GO:0002842),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,HLA-DRB1
3980,GO_Biological_Process_2021,"positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)",1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,DAB2
3981,GO_Biological_Process_2021,postsynaptic density assembly (GO:0097107),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,PTEN
3982,GO_Biological_Process_2021,prepulse inhibition (GO:0060134),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,PTEN
3983,GO_Biological_Process_2021,protein K29-linked ubiquitination (GO:0035519),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ITCH
3984,GO_Biological_Process_2021,protein localization to nuclear envelope (GO:0090435),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,NUP54
3985,GO_Biological_Process_2021,protein localization to nucleolus (GO:1902570),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,RAN
3986,GO_Biological_Process_2021,protein localization to perinuclear region of cytoplasm (GO:1905719),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SQSTM1
3987,GO_Biological_Process_2021,protein sulfation (GO:0006477),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TPST2
3988,GO_Biological_Process_2021,protein ufmylation (GO:0071569),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,UFC1
3989,GO_Biological_Process_2021,protein-DNA covalent cross-linking repair (GO:0106300),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SPRTN
3990,GO_Biological_Process_2021,purine nucleobase biosynthetic process (GO:0009113),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,PRPS1
3991,GO_Biological_Process_2021,purine nucleobase transport (GO:0006863),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,AQP9
3992,GO_Biological_Process_2021,radial glial cell differentiation (GO:0060019),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,HES1
3993,GO_Biological_Process_2021,regulation of anion channel activity (GO:0010359),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,GOPC
3994,GO_Biological_Process_2021,regulation of cell cycle checkpoint (GO:1901976),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,CRY1
3995,GO_Biological_Process_2021,regulation of centriole elongation (GO:1903722),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,CHMP2A
3996,GO_Biological_Process_2021,regulation of collagen fibril organization (GO:1904026),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,RB1
3997,GO_Biological_Process_2021,regulation of DNA demethylation (GO:1901535),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,USP9X
3998,GO_Biological_Process_2021,regulation of DNA-dependent DNA replication initiation (GO:0030174),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,KAT7
3999,GO_Biological_Process_2021,regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,RIN2
4000,GO_Biological_Process_2021,regulation of extracellular exosome assembly (GO:1903551),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SDCBP
4001,GO_Biological_Process_2021,regulation of glomerular filtration (GO:0003093),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,F2R
4002,GO_Biological_Process_2021,regulation of glucokinase activity (GO:0033131),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,DUSP12
4003,GO_Biological_Process_2021,regulation of glutamate receptor signaling pathway (GO:1900449),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,FYN
4004,GO_Biological_Process_2021,regulation of hydrogen peroxide metabolic process (GO:0010310),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,RAC1
4005,GO_Biological_Process_2021,regulation of immature T cell proliferation in thymus (GO:0033084),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,IL1B
4006,GO_Biological_Process_2021,regulation of immunoglobulin mediated immune response (GO:0002889),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,NECTIN2
4007,GO_Biological_Process_2021,regulation of interleukin-1-mediated signaling pathway (GO:2000659),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,IL1RN
4008,GO_Biological_Process_2021,regulation of keratinocyte apoptotic process (GO:1902172),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,ZFP36
4009,GO_Biological_Process_2021,regulation of mitotic sister chromatid segregation (GO:0033047),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,DUSP1
4010,GO_Biological_Process_2021,regulation of mitotic spindle checkpoint (GO:1903504),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,DUSP1
4011,GO_Biological_Process_2021,regulation of peptidyl-cysteine S-nitrosylation (GO:2000169),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TXN
4012,GO_Biological_Process_2021,regulation of relaxation of cardiac muscle (GO:1901897),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,PDE4B
4013,GO_Biological_Process_2021,"regulation of retrograde transport, endosome to Golgi (GO:1905279)",1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,LRRK2
4014,GO_Biological_Process_2021,regulation of serine-type endopeptidase activity (GO:1900003),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,CR1
4015,GO_Biological_Process_2021,regulation of SNARE complex assembly (GO:0035542),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SNCA
4016,GO_Biological_Process_2021,regulation of transmission of nerve impulse (GO:0051969),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TYMP
4017,GO_Biological_Process_2021,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0014808),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,CCL3
4018,GO_Biological_Process_2021,renal filtration cell differentiation (GO:0061318),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,BASP1
4019,GO_Biological_Process_2021,response to catecholamine (GO:0071869),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,GNG2
4020,GO_Biological_Process_2021,response to heparin (GO:0071503),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,EGR1
4021,GO_Biological_Process_2021,response to peptidoglycan (GO:0032494),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,IRAK3
4022,GO_Biological_Process_2021,retinal cone cell development (GO:0046549),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TOPORS
4023,GO_Biological_Process_2021,retinal cone cell differentiation (GO:0042670),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TOPORS
4024,GO_Biological_Process_2021,T-helper 17 cell lineage commitment (GO:0072540),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,BATF
4025,GO_Biological_Process_2021,telencephalon cell migration (GO:0022029),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,LRRK2
4026,GO_Biological_Process_2021,type B pancreatic cell proliferation (GO:0044342),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,SERPINB1
4027,GO_Biological_Process_2021,tyrosine catabolic process (GO:0006572),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,FAH
4028,GO_Biological_Process_2021,vacuole organization (GO:0007033),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,VPS4A
4029,GO_Biological_Process_2021,venous blood vessel morphogenesis (GO:0048845),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,VEGFA
4030,GO_Biological_Process_2021,ventricular cardiac muscle cell development (GO:0055015),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,MEF2A
4031,GO_Biological_Process_2021,ventricular compact myocardium morphogenesis (GO:0003223),1/6,0.6385940354118609,0.8305523615326882,0,0,1.082077588970824,0.4852970162243031,TGFBR3
4032,GO_Biological_Process_2021,triglyceride metabolic process (GO:0006641),8/55,0.6422654044132126,0.8351202035067907,0,0,0.9206913526226548,0.4076394644529179,GK5;LPGAT1;DGAT1;GK;SEL1L;APOBR;GPAT3;LPIN1
4033,GO_Biological_Process_2021,lipid transport (GO:0006869),16/109,0.6450776918661282,0.8385690173886902,0,0,0.930440084247866,0.4078905268695521,GLTP;ABCA1;NCOA1;ABCA2;ATP8A1;ACSL1;NME4;TRIAP1;PITPNC1;SCP2;GM2A;SLCO3A1;CD36;LDLR;ABCG1;PRELID3B
4034,GO_Biological_Process_2021,cilium assembly (GO:0060271),47/314,0.645945086312614,0.8394884839215236,0,0,0.9516387138920476,0.4159049300997008,YWHAE;ARF4;DYNC1I2;GALNT11;RAB1A;DCTN3;SNX10;ASAP1;CDC14A;PCM1;ABLIM1;TUBA1A;PRKAR2B;FLNA;TOGARAM1;E2F4;ATP6V1D;CFAP20;YWHAG;CEP78;ACTR3;DYNC1H1;ACTR2;CEP135;TUBB;NDE1;HAUS3;CSNK1D;DYNLL1;TUBB4B;TTC39C;DYNLL2;RAB11A;HAUS2;WDR11;EHD1;NEDD1;RILPL2;TTLL3;TMEM138;RP2;AKAP9;CEP63;DYNLRB1;ATP6V0D1;SFI1;SDCCAG8
4035,GO_Biological_Process_2021,response to retinoic acid (GO:0032526),9/62,0.6465758621019507,0.8401000547231491,0,0,0.9184876548825532,0.4005200849041571,CDKN2D;LYN;ASXL1;RARA;TWF2;CTSH;PTK2B;ATM;AQP3
4036,GO_Biological_Process_2021,cell chemotaxis (GO:0060326),10/69,0.650831193812148,0.8454195641196195,0,0,0.916725707123004,0.3937382503597345,CCR1;BIN2;CCRL2;PRKCD;LEF1;RAB13;HMGB2;PRKCQ;CORO1B;VEGFA
4037,GO_Biological_Process_2021,cellular zinc ion homeostasis (GO:0006882),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,MT2A;LCK;MT1F;MT1X
4038,GO_Biological_Process_2021,internal peptidyl-lysine acetylation (GO:0018393),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,PHF20;KAT6B;KAT6A;KAT7
4039,GO_Biological_Process_2021,macromolecule catabolic process (GO:0009057),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,SH3GLB1;TGFB1;TPP1;CLPX
4040,GO_Biological_Process_2021,photoperiodism (GO:0009648),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,RBM4;ID2;CRY1;PPP1CA
4041,GO_Biological_Process_2021,positive regulation of cell communication (GO:0010647),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,CLSTN1;ILK;GATA3;TNF
4042,GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,FGR;TGFB1;PTK2B;FPR2
4043,GO_Biological_Process_2021,regulation of microtubule polymerization or depolymerization (GO:0031110),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,ARL2;STMN3;GAS2L1;MAPRE2
4044,GO_Biological_Process_2021,regulation of plasma membrane bounded cell projection organization (GO:0120035),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,GSK3A;PTEN;AKT1;FBXO7
4045,GO_Biological_Process_2021,regulation of postsynapse organization (GO:0099175),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,ABHD17A;ABI3;LRRK2;CFL1
4046,GO_Biological_Process_2021,regulation of small molecule metabolic process (GO:0062012),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,PDK4;FOXK1;RORA;ADIPOR1
4047,GO_Biological_Process_2021,response to ketone (GO:1901654),4/28,0.65564441833325,0.8484293850842998,0,0,0.9015832263585792,0.3805913519214516,TGFBR3;TGFB1;WBP2;THBS1
4048,GO_Biological_Process_2021,muscle cell differentiation (GO:0042692),5/35,0.6560615214743118,0.8484293850842998,0,0,0.9015516318887106,0.3800046544755162,MEF2C;GLMN;NINJ1;RORA;SYNE1
4049,GO_Biological_Process_2021,regulation of phosphatidylinositol 3-kinase activity (GO:0043551),5/35,0.6560615214743118,0.8484293850842998,0,0,0.9015516318887106,0.3800046544755162,FGR;TGFB1;PIK3IP1;PTK2B;PIK3R1
4050,GO_Biological_Process_2021,semaphorin-plexin signaling pathway (GO:0071526),5/35,0.6560615214743118,0.8484293850842998,0,0,0.9015516318887106,0.3800046544755162,SEMA4A;PLXND1;SH3BP1;FLNA;RAC1
4051,GO_Biological_Process_2021,calcium ion transmembrane import into cytosol (GO:0097553),6/42,0.6577791297164717,0.8484293850842998,0,0,0.9015200171269536,0.3776341798225925,ERO1A;PTPRC;LCK;F2R;PLCG2;ITPR2
4052,GO_Biological_Process_2021,phosphatidylinositol phosphate biosynthetic process (GO:0046854),6/42,0.6577791297164717,0.8484293850842998,0,0,0.9015200171269536,0.3776341798225925,ITPKB;SOCS3;SOCS1;PIK3R1;IP6K1;PIK3CG
4053,GO_Biological_Process_2021,acetylcholine receptor signaling pathway (GO:0095500),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,GRK2;GNAQ;RGS10
4054,GO_Biological_Process_2021,beta-catenin destruction complex disassembly (GO:1904886),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,CSNK1A1;CTNNB1;PPP1CA
4055,GO_Biological_Process_2021,cellular response to inorganic substance (GO:0071241),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,GUCY1B1;NSMCE3;MTR
4056,GO_Biological_Process_2021,cellular response to steroid hormone stimulus (GO:0071383),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,URI1;NR3C1;UBE2L3
4057,GO_Biological_Process_2021,focal adhesion assembly (GO:0048041),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,CTTN;ACTN1;WHAMM
4058,GO_Biological_Process_2021,long-term synaptic potentiation (GO:0060291),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,TSHZ3;PTK2B;VAMP2
4059,GO_Biological_Process_2021,negative regulation of microtubule depolymerization (GO:0007026),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,MID1IP1;TAOK1;CIB1
4060,GO_Biological_Process_2021,poly(A)+ mRNA export from nucleus (GO:0016973),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,ENY2;NXF3;PABPN1
4061,GO_Biological_Process_2021,protein localization to chromatin (GO:0071168),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,NIPBL;RAD21;PPHLN1
4062,GO_Biological_Process_2021,regulation of anoikis (GO:2000209),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,TLE1;PDK4;MCL1
4063,GO_Biological_Process_2021,regulation of mitochondrial translation (GO:0070129),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,COA3;TSFM;C1QBP
4064,GO_Biological_Process_2021,response to progesterone (GO:0032570),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,TGFB1;WBP2;THBS1
4065,GO_Biological_Process_2021,retinol metabolic process (GO:0042572),3/21,0.6578401753914499,0.8484293850842998,0,0,0.9016148005560902,0.3775902121401433,RDH11;CYP1B1;DHRS3
4066,GO_Biological_Process_2021,mitotic cytokinesis (GO:0000281),7/49,0.6602031492402359,0.8508491802938799,0,0,0.901488382053753,0.3743049081729689,SNX18;ROCK2;JTB;UNC119;RHOC;TTC19;SPTBN1
4067,GO_Biological_Process_2021,negative regulation of cell projection organization (GO:0031345),7/49,0.6602031492402359,0.8508491802938799,0,0,0.901488382053753,0.3743049081729689,MYLIP;BAG5;PTEN;CIB1;DENND5A;FYN;YWHAH
4068,GO_Biological_Process_2021,response to glucose (GO:0009749),7/49,0.6602031492402359,0.8508491802938799,0,0,0.901488382053753,0.3743049081729689,PRKAA1;XBP1;RACK1;ZBTB20;IRS2;THBS1;VAMP2
4069,GO_Biological_Process_2021,aorta development (GO:0035904),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,HECTD1;LRP1
4070,GO_Biological_Process_2021,branching involved in blood vessel morphogenesis (GO:0001569),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,CTNNB1;VEGFA
4071,GO_Biological_Process_2021,cell junction maintenance (GO:0034331),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,F2R;MYADM
4072,GO_Biological_Process_2021,ceramide transport (GO:0035627),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,GLTP;ABCA2
4073,GO_Biological_Process_2021,cGMP-mediated signaling (GO:0019934),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,GUCY1B1;CD36
4074,GO_Biological_Process_2021,dicarboxylic acid catabolic process (GO:0043649),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,GLUD1;GLUL
4075,GO_Biological_Process_2021,endothelial cell differentiation (GO:0045446),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,KDM6B;EDF1
4076,GO_Biological_Process_2021,membrane repolarization during action potential (GO:0086011),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,YWHAE;KCNE3
4077,GO_Biological_Process_2021,N-terminal protein amino acid modification (GO:0031365),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,NAA16;METAP2
4078,GO_Biological_Process_2021,negative regulation of cell activation (GO:0050866),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,THBD;LDLR
4079,GO_Biological_Process_2021,negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,GATA3;THBS1
4080,GO_Biological_Process_2021,negative regulation of TORC1 signaling (GO:1904262),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,ATM;ITFG2
4081,GO_Biological_Process_2021,nucleoside phosphate catabolic process (GO:1901292),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,ENTPD1;SMPDL3A
4082,GO_Biological_Process_2021,positive regulation of cellular response to insulin stimulus (GO:1900078),2/14,0.6662010161684129,0.8522952253689088,0,0,0.9016463545007484,0.3662161347591496,SORL1;SNX5
