,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
965,Reactome_2022,BBSome-mediated Cargo-Targeting To Cilium R-HSA-5620922,5/23,0.2837260996837636,0.4754073538711049,0,0,1.5036561441055822,1.8942247285926053,CCT3;CCT2;SMOX;CCT5;CCT4
966,Reactome_2022,Nucleotide Salvage R-HSA-8956321,5/23,0.2837260996837636,0.4754073538711049,0,0,1.5036561441055822,1.8942247285926053,CDA;GMPR;UPP1;ADA;APRT
967,Reactome_2022,Triglyceride Catabolism R-HSA-163560,5/23,0.2837260996837636,0.4754073538711049,0,0,1.5036561441055822,1.8942247285926053,PLIN3;ABHD5;PRKACB;MGLL;PPP1CA
968,Reactome_2022,Activation Of RAC1 R-HSA-428540,3/12,0.28495185395105,0.4754073538711049,0,0,1.804192065019784,2.2650459490240022,PKN2;PKN1;NCK1
969,Reactome_2022,Frs2-mediated Activation R-HSA-170968,3/12,0.28495185395105,0.4754073538711049,0,0,1.804192065019784,2.2650459490240022,MAP2K1;MAP2K2;BRAF
970,Reactome_2022,GRB2 Events In EGFR Signaling R-HSA-179812,3/12,0.28495185395105,0.4754073538711049,0,0,1.804192065019784,2.2650459490240022,GRB2;AREG;EREG
971,Reactome_2022,Passive Transport By Aquaporins R-HSA-432047,3/12,0.28495185395105,0.4754073538711049,0,0,1.804192065019784,2.2650459490240022,AQP10;AQP9;AQP3
972,Reactome_2022,Pregnenolone Biosynthesis R-HSA-196108,3/12,0.28495185395105,0.4754073538711049,0,0,1.804192065019784,2.2650459490240022,FDX1;AKR1B1;TSPO
973,Reactome_2022,p38MAPK Events R-HSA-171007,3/12,0.28495185395105,0.4754073538711049,0,0,1.804192065019784,2.2650459490240022,RALB;MAPKAPK2;MAPK14
974,Reactome_2022,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",19/106,0.2915418144506906,0.4859030240844844,0,0,1.182662619029086,1.4577166376909243,RNMT;TRAT1;CLSTN1;FLT3LG;IRS2;IL1RAP;PIK3R1;PPP2R5C;AREG;EREG;PPP2R5E;LCK;CD28;AKT1;GRB2;FYN;PIK3AP1;MYD88;IER3
975,Reactome_2022,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,6/29,0.2934225072672076,0.4870394017458757,0,0,1.4121638602663986,1.731513002420211,DLG1;GNG2;GNG5;CALM1;GNG11;NCALD
976,Reactome_2022,Myogenesis R-HSA-525793,6/29,0.2934225072672076,0.4870394017458757,0,0,1.4121638602663986,1.731513002420211,CDC42;MEF2A;MEF2C;CTNNA1;CTNNB1;MAPK14
977,Reactome_2022,Negative Regulation Of FGFR3 Signaling R-HSA-5654732,6/29,0.2934225072672076,0.4870394017458757,0,0,1.4121638602663986,1.731513002420211,UBB;UBC;BRAF;GRB2;RPS27A;UBA52
978,Reactome_2022,PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884,6/29,0.2934225072672076,0.4870394017458757,0,0,1.4121638602663986,1.731513002420211,HENMT1;POLR2A;POLR2B;POLR2C;MYBL1;POLR2K
979,Reactome_2022,RNA Polymerase III Transcription Initiation R-HSA-76046,7/35,0.2996994268580931,0.4898123484963112,0,0,1.353356890459364,1.630761512822996,GTF3C1;CRCP;POLR3GL;POLR3E;GTF3A;POLR1D;POLR2K
980,Reactome_2022,Acyl Chain Remodeling Of DAG And TAG R-HSA-1482883,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,DGAT1;MGLL
981,Reactome_2022,Constitutive Signaling By NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant R-HSA-2660826,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,ADAM17;ADAM10
982,Reactome_2022,Defective CSF2RA Causes SMDP4 R-HSA-5688890,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,CSF2RB;CSF2RA
983,Reactome_2022,Erythrocytes Take Up Oxygen And Release Carbon Dioxide R-HSA-1247673,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,CA2;HBA1
984,Reactome_2022,HDL Assembly R-HSA-8963896,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,ABCA1;PRKACB
985,Reactome_2022,Inactivation Of CDC42 And RAC1 R-HSA-428543,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,CDC42;SRGAP2
986,Reactome_2022,Loss Of Function Of TGFBR1 In Cancer R-HSA-3656534,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,FKBP1A;TGFB1
987,Reactome_2022,MECP2 Regulates Transcription Of Neuronal Ligands R-HSA-9022702,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,MECP2;HDAC1
988,Reactome_2022,Post-transcriptional Silencing By Small RNAs R-HSA-426496,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,AGO1;TNRC6B
989,Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells R-HSA-8939246,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,LGALS3;RUNX1
990,Reactome_2022,Reversal Of Alkylation Damage By DNA Dioxygenases R-HSA-73943,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,ALKBH5;ASCC2
991,Reactome_2022,SMAC (DIABLO) Binds To IAPs R-HSA-111463,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,APAF1;CASP3
992,Reactome_2022,STAT5 Activation R-HSA-9645135,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,FLT3LG;GRB2
993,Reactome_2022,Signaling By MAPK Mutants R-HSA-9652817,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,DUSP10;DUSP6
994,Reactome_2022,Synthesis Of 12-Eicosatetraenoic Acid Derivatives R-HSA-2142712,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,GPX4;ALOX12
995,Reactome_2022,Terminal Pathway Of Complement R-HSA-166665,2/7,0.3002172917552775,0.4898123484963112,0,0,2.164849262347659,2.604852191930992,CLU;PSMA7
996,Reactome_2022,Cilium Assembly R-HSA-5617833,32/186,0.3011215153346378,0.4907948469596654,0,0,1.1254962653926384,1.3508672023181965,YWHAE;ARF4;DYNC1I2;DCTN3;ASAP1;PCM1;TUBA1A;PRKAR2B;YWHAG;CCT5;CEP78;CCT4;CCT3;CCT2;DYNC1H1;CEP135;SMOX;TUBB;NDE1;HAUS3;CSNK1D;DYNLL1;TUBB4B;DYNLL2;HAUS2;RAB11A;NEDD1;AKAP9;DYNLRB1;CEP63;SFI1;SDCCAG8
997,Reactome_2022,G Beta:Gamma Signaling Thru BTK R-HSA-8964315,4/18,0.3054467525381095,0.496350972874428,0,0,1.5464881716486338,1.834103750565988,GNG2;GNG5;BTK;GNG11
998,Reactome_2022,Pre-NOTCH Processing In Golgi R-HSA-1912420,4/18,0.3054467525381095,0.496350972874428,0,0,1.5464881716486338,1.834103750565988,B4GALT1;MFNG;SEL1L;TMED2
999,Reactome_2022,VEGFR2 Mediated Cell Proliferation R-HSA-5218921,4/18,0.3054467525381095,0.496350972874428,0,0,1.5464881716486338,1.834103750565988,PRKCD;ITPR2;CALM1;VEGFA
1000,Reactome_2022,Nuclear Receptor Transcription Pathway R-HSA-383280,10/53,0.3083802331777645,0.5006172616522151,0,0,1.2590293875719734,1.481149535412107,NR4A2;MBD4;THRA;RARA;RORA;NR1D2;NRBF2;NR3C1;AREG;NRBP1
1001,Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,11/59,0.3094491248811998,0.5018511256805887,0,0,1.2406990457810658,1.4552923115327083,CDKN1A;CSF3R;SPI1;TFDP2;KMT2A;LEF1;RARA;DEK;IL6R;FLI1;RUNX1
1002,Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,36/212,0.3160883427488651,0.511509156030431,0,0,1.1078882207286878,1.2759920210607325,RGS18;APP;DGKE;RGS19;DGKA;GPR65;PTAFR;ITPR2;FPR2;PIK3R1;RASGRP2;RASGRP1;LTB4R;ABHD12;RPS6KA3;GNA15;GRK2;GNG2;GNG5;NLRP3;FFAR2;P2RY10;PRKCH;ANXA1;RIPK2;PRKCD;F2R;GNG11;DGKZ;GNAQ;BTK;XCL2;UTS2;PRKCQ;GRB2;MGLL
1003,Reactome_2022,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",5/24,0.3163487395757435,0.511509156030431,0,0,1.4244318661823097,1.639392975497161,SPCS2;SPCS1;CTNNB1;SEC11A;SEC11C
1004,Reactome_2022,Thromboxane Signaling Thru TP Receptor R-HSA-428930,5/24,0.3163487395757435,0.511509156030431,0,0,1.4244318661823097,1.639392975497161,GNA15;GNG2;GNG5;GNAQ;GNG11
1005,Reactome_2022,RNA Polymerase I Transcription Termination R-HSA-73863,6/30,0.322655578472203,0.5211881859019184,0,0,1.3532434168272318,1.5307481463346737,TAF1D;CCNH;POLR1D;GTF2H2;POLR2K;GTF2H5
1006,Reactome_2022,Glutathione Conjugation R-HSA-156590,7/36,0.3263972110658993,0.5261859801409589,0,0,1.3066118723484388,1.462935178675943,GSTK1;GSTO1;GSTP1;MGST3;MGST1;MGST2;GCLM
1007,Reactome_2022,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,7/36,0.3263972110658993,0.5261859801409589,0,0,1.3066118723484388,1.462935178675943,NUP214;NUP107;NUP210;TPR;NUP54;NUP160;NUP58
1008,Reactome_2022,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,14/78,0.3279580489125759,0.5281782254538512,0,0,1.184320669671603,1.3203630857282025,ARF4;COPB2;RAB1A;TMED9;COPA;RAB1B;SURF4;KIF22;ARFGAP2;KIF5B;TMED2;KDELR2;KIF20B;ARF5
1009,Reactome_2022,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,8/42,0.3285637409481856,0.5286297812285166,0,0,1.273703311658854,1.4176628941795093,GNG2;GNG5;PRKAR2B;PRKAR2A;ITPR2;IQGAP1;PRKACB;GNG11
1010,Reactome_2022,Glutamate And Glutamine Metabolism R-HSA-8964539,3/13,0.3309203200146157,0.5303210256644484,0,0,1.6236766121270452,1.7955876885439126,GLUD1;PYCR2;GLUL
1011,Reactome_2022,NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543,3/13,0.3309203200146157,0.5303210256644484,0,0,1.6236766121270452,1.7955876885439126,IFIH1;CASP8;TRIM25
1012,Reactome_2022,Purine Salvage R-HSA-74217,3/13,0.3309203200146157,0.5303210256644484,0,0,1.6236766121270452,1.7955876885439126,GMPR;ADA;APRT
1013,Reactome_2022,SHC1 Events In EGFR Signaling R-HSA-180336,3/13,0.3309203200146157,0.5303210256644484,0,0,1.6236766121270452,1.7955876885439126,GRB2;AREG;EREG
1014,Reactome_2022,Activation Of HOX Genes During Differentiation R-HSA-5619507,16/91,0.3425440678916097,0.5481933529084554,0,0,1.1549828178694157,1.2373965754665115,JUN;HDAC3;EED;CTCF;PIAS2;YY1;MAFB;POLR2A;RBBP4;POLR2B;POLR2C;RARA;RBBP7;CNOT9;POLR2K;KDM6A
1015,Reactome_2022,Aflatoxin Activation And Detoxification R-HSA-5423646,4/19,0.3434220512374201,0.5481933529084554,0,0,1.443303380402225,1.542595606974827,MGST3;MGST1;DPEP2;MGST2
1016,Reactome_2022,Scavenging By Class A Receptors R-HSA-3000480,4/19,0.3434220512374201,0.5481933529084554,0,0,1.443303380402225,1.542595606974827,FTH1;CALR;HSP90B1;FTL
1017,Reactome_2022,Signaling To RAS R-HSA-167044,4/19,0.3434220512374201,0.5481933529084554,0,0,1.443303380402225,1.542595606974827,RALB;MAPKAPK2;GRB2;MAPK14
1018,Reactome_2022,Signaling By ERBB2 In Cancer R-HSA-1227990,5/25,0.3493914120818943,0.5571747248607245,0,0,1.3531300160513644,1.4229007292294282,CDC37;GRB2;PIK3R1;PTPN12;EREG
1019,Reactome_2022,Post NMDA Receptor Activation Events R-HSA-438064,11/61,0.3509111288799884,0.5590495925784128,0,0,1.1909295593438405,1.247167970419783,RPS6KA3;PRKAA1;DLG1;PRKAR2B;PRKAR2A;CAMK4;PRKX;KPNA2;CALM1;PRKACB;NRGN
1020,Reactome_2022,Negative Regulation Of FGFR4 Signaling R-HSA-5654733,6/31,0.3522651528944779,0.5602271849304414,0,0,1.2990366088631984,1.3553772707091816,UBB;UBC;BRAF;GRB2;RPS27A;UBA52
1021,Reactome_2022,Mitotic Spindle Checkpoint R-HSA-69618,19/110,0.3523398049224068,0.5602271849304414,0,0,1.130408127828315,1.17919565428988,DYNC1I2;DYNC1H1;NUP107;NDE1;UBE2D1;PPP2R5C;DYNLL1;DYNLL2;NUP160;ANAPC11;DYNC1LI2;RPS27;XPO1;KANSL1;PPP2R5E;TAOK1;ANAPC5;BUB3;ANAPC1
1022,Reactome_2022,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,9/49,0.3530877432594819,0.5608676273672122,0,0,1.2179363548698168,1.2679188655031546,APH1A;LYN;YES1;AP2S1;CLTA;ADAM10;AP2A1;FYN;AP2M1
1023,Reactome_2022,Transport Of Small Molecules R-HSA-382551,114/706,0.3575454088738261,0.5629753387368046,0,0,1.0434266601931272,1.0731569190723054,ATP8A1;AQP9;PHB2;AQP3;PSMD8;PSMD6;PSMD7;FTH1;PSMD3;PMPCB;PMPCA;PRKACB;SLC16A3;AP2M1;SLC39A3;SKP1;MYLIP;SLC38A1;ATP6V1G1;ATP6V0E1;SLC11A1;ATP1B3;TRPC4AP;RUNX1;PSME4;PSME1;YME1L1;VDAC1;ATP6V0D1;UBA52;ABCG1;FTL;ATP6V1A;PSMD12;IREB2;SEL1L;CUL1;ARL2;SLC5A3;CYB5R1;ANKH;UBB;PRKAR2B;PRKAR2A;UBC;ATP6V1H;NLRP3;SLC15A3;ATP6V1D;HMOX2;ATP6V0A1;ATP6V1F;ABCA1;ABCA2;EIF2S2;GNG11;EIF2S3;ARL2BP;LCN2;CALM1;AQP10;MCUB;CLTA;AP2A1;SLC2A3;CA2;ATP6V0B;TSC22D3;ANO6;HBA1;SMDT1;PSMA4;SLC7A7;ASPH;ATP6V1B2;SLC25A5;MICU1;SGK1;SLC25A6;SLC43A2;SLC20A1;DERL1;DERL2;NEDD8;SPG7;PSMA7;LMF2;ADD1;PARL;PSMB10;SLC25A26;SLC25A29;CAND1;GNG2;PSMB2;GNG5;PSMB3;PSMB1;AP2S1;STOM;RPS27A;ATP6V0E2;LDLR;MBTPS1;SLC35A3;APOBR;ATP2B1;PSMB8;RAB11A;PSMB9;SLC4A7;PSMC3;SLCO3A1;P4HB
1024,Reactome_2022,2-LTR Circle Formation R-HSA-164843,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,XRCC6;PSIP1
1025,Reactome_2022,Axonal Growth Inhibition (RHOA Activation) R-HSA-193634,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,RHOA;RTN4
1026,Reactome_2022,CREB3 Factors Activate Genes R-HSA-8874211,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,MBTPS1;CREBRF
1027,Reactome_2022,DNA Damage Reversal R-HSA-73942,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,ALKBH5;ASCC2
1028,Reactome_2022,DNA Replication Initiation R-HSA-68952,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,POLE4;POLE3
1029,Reactome_2022,Defective Factor IX Causes Hemophilia B R-HSA-9668250,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,GP9;GP1BA
1030,Reactome_2022,Fatty Acids Bound To GPR40 (FFAR1) Regulate Insulin Secretion R-HSA-434316,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,GNA15;GNAQ
1031,Reactome_2022,Inhibition Of Signaling By Overexpressed EGFR R-HSA-5638303,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,AREG;EREG
1032,Reactome_2022,Interleukin-18 Signaling R-HSA-9012546,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,ALOX5;IL18
1033,Reactome_2022,Miro GTPase Cycle R-HSA-9715370,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,RHOT2;RHOT1
1034,Reactome_2022,Noncanonical Activation Of NOTCH3 R-HSA-9017802,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,APH1A;YBX1
1035,Reactome_2022,ROBO Receptors Bind AKAP5 R-HSA-9010642,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,PRKAR2A;PRKACB
1036,Reactome_2022,RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,AKT3;AKT1
1037,Reactome_2022,Recycling Of eIF2:GDP R-HSA-72731,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,EIF2S3;EIF2S2
1038,Reactome_2022,"SMAC, XIAP-regulated Apoptotic Response R-HSA-111469",2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,APAF1;CASP3
1039,Reactome_2022,Sema4D Mediated Inhibition Of Cell Attachment And Migration R-HSA-416550,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,RNMT;RHOA
1040,Reactome_2022,Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,FKBP1A;TGFB1
1041,Reactome_2022,Synthesis Of PG R-HSA-1483148,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,PTPMT1;CDS2
1042,Reactome_2022,Synthesis Of UDP-N-acetyl-glucosamine R-HSA-446210,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,NAGK;UAP1
1043,Reactome_2022,VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399,2/8,0.3618036241137761,0.5629753387368046,0,0,1.80393414581997,1.83397630437282,VEGFB;VEGFA
1044,Reactome_2022,DNA Repair R-HSA-73894,51/310,0.3620364486030528,0.5629753387368046,0,0,1.0664258728774858,1.0834997621840174,UBXN1;WDR48;DCLRE1C;MRE11;CCNH;UBE2L6;YY1;ALKBH5;SUMO1;SUMO2;TRIM25;KPNA2;TERF1;RBX1;DDB1;RNF168;RAD51C;TERF2IP;UBA52;INO80D;PRKDC;PNKP;XPA;RNF4;MAPK8;UBB;POLR2A;POLR2B;POLR2C;UBC;ASCC2;RPS27A;POLR2K;MBD4;XRCC6;UBE2I;CENPX;UBE2B;SMARCA5;ISG15;GTF2H2;GTF2H5;MAD2L2;POLE4;COPS6;APEX1;UVSSA;POLE3;SPRTN;UBE2N;ATM
1045,Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,21/123,0.3624019008474519,0.5630048650832786,0,0,1.1146479889148302,1.131369335759,APP;MBTPS1;SERPINA1;APLP2;SHISA5;ADAM10;PDIA6;PRSS23;CKAP4;HSP90B1;F5;GZMH;TGOLN2;DNAJC3;CST3;VCAN;MGAT4A;QSOX1;TIMP1;FAM20A;P4HB
1046,Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,13/74,0.367038282510757,0.5696630459216621,0,0,1.153645654708828,1.1562864930674577,PRKAA1;CASK;LIN7A;PRKX;NRGN;RPS6KA3;DLG1;PRKAR2B;PRKAR2A;CAMK4;KPNA2;CALM1;PRKACB
1047,Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,18/105,0.370839421297034,0.5750134156561836,0,0,1.1200560261455346,1.1110800503351703,TALDO1;ITPR2;ACSL4;ACSL3;IQGAP1;ADIPOR1;GNG11;GNA15;MARCKS;GNG2;GNG5;PRKAR2B;PRKAR2A;GNAQ;CD36;TKT;PRKACB;VAMP2
1048,Reactome_2022,Chemokine Receptors Bind Chemokines R-HSA-380108,10/56,0.3743769456372975,0.5765145295986834,0,0,1.1767090731161751,1.1561073837476032,CCR1;CXCL8;CCL5;CCRL2;XCL2;CCL3;PPBP;CXCL2;CXCL16;PF4
1049,Reactome_2022,APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,CSNK1A1;PPP2R5E;PPP2R5C
1050,Reactome_2022,CS/DS Degradation R-HSA-2024101,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,VCAN;HEXA;IDS
1051,Reactome_2022,Constitutive Signaling By EGFRvIII R-HSA-5637810,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,CDC37;GRB2;PIK3R1
1052,Reactome_2022,Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,RAB1A;GORASP2;RAB1B
1053,Reactome_2022,Lysosphingolipid And LPA Receptors R-HSA-419408,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,S1PR1;S1PR3;S1PR5
1054,Reactome_2022,Methylation R-HSA-156581,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,GSTO1;MTR;COMT
1055,Reactome_2022,Prolonged ERK Activation Events R-HSA-169893,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,MAP2K1;MAP2K2;BRAF
1056,Reactome_2022,Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,PHF20;AKT3;AKT1
1057,Reactome_2022,Response To Metal Ions R-HSA-5660526,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,MT2A;MT1F;MT1X
1058,Reactome_2022,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,FES;FYN;TLN1
1059,Reactome_2022,"Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,INPP4B;IMPA2;MTMR9
1060,Reactome_2022,TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,TP53I3;BCL6;RABGGTB
1061,Reactome_2022,Triglyceride Biosynthesis R-HSA-75109,3/14,0.3767744187284934,0.5765145295986834,0,0,1.4759821506693498,1.440718914156788,DGAT1;GK;LPIN1
1062,Reactome_2022,Apoptotic Factor-Mediated Response R-HSA-111471,4/20,0.3814851335467913,0.5810416787180153,0,0,1.3530166880616177,1.3038797187435318,APAF1;C1QBP;CASP3;BAK1
1063,Reactome_2022,Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860,4/20,0.3814851335467913,0.5810416787180153,0,0,1.3530166880616177,1.3038797187435318,CTSA;EGFL7;B4GALT1;MOGS
1064,Reactome_2022,Phosphorylation Of APC/C R-HSA-176412,4/20,0.3814851335467913,0.5810416787180153,0,0,1.3530166880616177,1.3038797187435318,UBE2D1;ANAPC5;ANAPC1;ANAPC11
1065,Reactome_2022,Regulation Of FZD By Ubiquitination R-HSA-4641263,4/20,0.3814851335467913,0.5810416787180153,0,0,1.3530166880616177,1.3038797187435318,UBB;UBC;RPS27A;UBA52
1066,Reactome_2022,Glucagon Signaling In Metabolic Regulation R-HSA-163359,6/32,0.3820635540341376,0.5810416787180153,0,0,1.248999555357937,1.2017477943629795,GNG2;GNG5;PRKAR2B;PRKAR2A;PRKACB;GNG11
1067,Reactome_2022,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,6/32,0.3820635540341376,0.5810416787180153,0,0,1.248999555357937,1.2017477943629795,GNA15;GNG2;GNG5;GNAQ;F2R;GNG11
1068,Reactome_2022,Cholesterol Biosynthesis R-HSA-191273,5/26,0.3825935976789392,0.5810416787180153,0,0,1.2886188183138425,1.2380817085859304,IDI1;FDPS;SREBF1;SQLE;MVD
1069,Reactome_2022,Platelet Calcium Homeostasis R-HSA-418360,5/26,0.3825935976789392,0.5810416787180153,0,0,1.2886188183138425,1.2380817085859304,P2RX4;ITPR2;ORAI1;ATP2B1;CALM1
1070,Reactome_2022,Mitotic Prophase R-HSA-68875,19/112,0.3837014042227006,0.5821800017384581,0,0,1.1059665109763412,1.0593949491621066,RB1;NUP214;RAB1A;NUP107;SET;NUP210;RAB1B;ARPP19;NUP160;LMNB1;CTDNEP1;GORASP2;CNEP1R1;TPR;NUP54;LPIN1;EMD;NUP58;TMPO
1071,Reactome_2022,Peroxisomal Protein Import R-HSA-9033241,11/63,0.3931730793593071,0.5959946398870094,0,0,1.144988494940248,1.0688528955259935,GSTK1;GNPAT;UBB;USP9X;UBE2D2;ECH1;UBC;UBE2D1;PEX2;RPS27A;UBA52
1072,Reactome_2022,Meiosis R-HSA-1500620,15/88,0.3978460155604709,0.6025160999867336,0,0,1.1122361193832309,1.02513718041322,DIDO1;SUN2;MRE11;UBE2I;SMC3;SMC1A;TERF1;SYNE2;LMNB1;SYNE1;RAD51C;STAG2;RAD21;TERF2IP;ATM
1073,Reactome_2022,Glycosphingolipid Metabolism R-HSA-1660662,8/45,0.4041474240318201,0.6114893520034522,0,0,1.1702216355172654,1.060192197600612,GLTP;CTSA;ASAH1;EGFL7;GM2A;HEXA;ESYT2;SUMF2
1074,Reactome_2022,Transcriptional Regulation By Small RNAs R-HSA-5578749,13/76,0.4057637862198252,0.6133638628904335,0,0,1.1168891545460584,1.007416254435977,NUP214;NUP107;NUP210;NUP160;POLR2A;POLR2B;POLR2C;AGO1;TPR;NUP54;NUP58;POLR2K;RAN
1075,Reactome_2022,Signaling By FGFR3 R-HSA-5654741,7/39,0.407987205570284,0.6161516812748248,0,0,1.18390619980726,1.0613949516372745,UBB;UBC;BRAF;GRB2;PIK3R1;RPS27A;UBA52
1076,Reactome_2022,Negative Regulation Of FGFR1 Signaling R-HSA-5654726,6/33,0.4118725674913819,0.6202900112822017,0,0,1.2026689502604724,1.066817004672601,UBB;UBC;BRAF;GRB2;RPS27A;UBA52
1077,Reactome_2022,Sialic Acid Metabolism R-HSA-4085001,6/33,0.4118725674913819,0.6202900112822017,0,0,1.2026689502604724,1.066817004672601,CTSA;EGFL7;CMAS;ST8SIA4;ST3GAL5;NPL
1078,Reactome_2022,Signal Amplification R-HSA-392518,6/33,0.4118725674913819,0.6202900112822017,0,0,1.2026689502604724,1.066817004672601,GNA15;GNG2;GNG5;GNAQ;MAPK14;GNG11
1079,Reactome_2022,Endogenous Sterols R-HSA-211976,5/27,0.4157131234342456,0.6204817730345514,0,0,1.229972274916095,1.0796202964324353,NCOA1;POMC;FDX1;CYP1B1;AHR
1080,Reactome_2022,G0 And Early G1 R-HSA-1538133,5/27,0.4157131234342456,0.6204817730345514,0,0,1.229972274916095,1.0796202964324353,RBL2;RBBP4;TFDP2;HDAC1;E2F4
