,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
415,GO_Molecular_Function_2021,peptidase inhibitor activity (GO:0030414),8/40,0.2795812361622384,0.6564545046629329,0,0,1.3534704370179949,1.7249471550327484,CST3;CSTB;USP14;SERPINB1;TIMP2;SPINT2;TIMP1;CST7
416,GO_Molecular_Function_2021,low-density lipoprotein particle receptor binding (GO:0050750),5/23,0.2837260996837636,0.6564545046629329,0,0,1.5036561441055822,1.8942247285926053,DNAJA1;AP2A1;CLU;AP2M1;HSP90B1
417,GO_Molecular_Function_2021,protein phosphatase 1 binding (GO:0008157),5/23,0.2837260996837636,0.6564545046629329,0,0,1.5036561441055822,1.8942247285926053,PPP1R15A;PPP1R16B;LILRB1;LILRB2;PHACTR4
418,GO_Molecular_Function_2021,death receptor activity (GO:0005035),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,TNFRSF14;TNFRSF25;TNFRSF1A
419,GO_Molecular_Function_2021,dynactin binding (GO:0034452),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,BICDL1;SNX5;SNX6
420,GO_Molecular_Function_2021,hexosaminidase activity (GO:0015929),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,CEMIP2;HEXA;OGA
421,GO_Molecular_Function_2021,m7G(5')pppN diphosphatase activity (GO:0050072),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,NUDT16;NUDT16L1;NUDT3
422,GO_Molecular_Function_2021,mRNA methyltransferase activity (GO:0008174),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,RNMT;PCIF1;METTL16
423,GO_Molecular_Function_2021,polynucleotide adenylyltransferase activity (GO:0004652),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,TENT5A;TENT4B;TENT5C
424,GO_Molecular_Function_2021,ribosomal large subunit binding (GO:0043023),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,RBM3;NPM1;NEMF
425,GO_Molecular_Function_2021,single-stranded telomeric DNA binding (GO:0043047),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,TERF2IP;HNRNPA1;TERF1
426,GO_Molecular_Function_2021,tumor necrosis factor receptor binding (GO:0005164),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,STAT1;TRAF5;TNF
427,GO_Molecular_Function_2021,vascular endothelial growth factor receptor binding (GO:0005172),3/12,0.28495185395105,0.6564545046629329,0,0,1.804192065019784,2.2650459490240022,ITGB3;VEGFB;VEGFA
428,GO_Molecular_Function_2021,deubiquitinase activity (GO:0101005),20/112,0.2909238897801809,0.6578094437126747,0,0,1.1772791023842917,1.4535789650835278,USP36;USP14;USP16;USP42;USP10;USP9X;USP34;TNFAIP3;JOSD2;JOSD1;TANK;USP18;ATXN3;CYLD;ZC3H12A;OTULIN;EIF3H;EIF3F;OTUD1;OTUB1
429,GO_Molecular_Function_2021,protein phosphatase inhibitor activity (GO:0004864),6/29,0.2934225072672076,0.6578094437126747,0,0,1.4121638602663986,1.731513002420211,LGALS3;PPP1R2;PPP1R14A;SET;BOD1L1;ARPP19
430,GO_Molecular_Function_2021,1-alkyl-2-acetylglycerophosphocholine esterase activity (GO:0003847),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,PAFAH1B2;PAFAH2
431,GO_Molecular_Function_2021,aminophospholipid flippase activity (GO:0015247),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,TMEM30A;ATP8A1
432,GO_Molecular_Function_2021,extracellularly ATP-gated cation channel activity (GO:0004931),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,P2RX5;P2RX4
433,GO_Molecular_Function_2021,ferric iron binding (GO:0008199),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,FTH1;FTL
434,GO_Molecular_Function_2021,ferroxidase activity (GO:0004322),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,FTH1;CYB561D2
435,GO_Molecular_Function_2021,GPI anchor binding (GO:0034235),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,GPAA1;MPPE1
436,GO_Molecular_Function_2021,histone-arginine N-methyltransferase activity (GO:0008469),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,PRMT2;PRMT1
437,GO_Molecular_Function_2021,leucine binding (GO:0070728),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,GLUD1;UBR2
438,GO_Molecular_Function_2021,minor groove of adenine-thymine-rich DNA binding (GO:0003680),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,MEF2C;KMT2A
439,GO_Molecular_Function_2021,N6-methyladenosine-containing RNA binding (GO:1990247),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,YTHDF2;HNRNPC
440,GO_Molecular_Function_2021,nucleotide receptor activity (GO:0016502),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,P2RX5;P2RX4
441,GO_Molecular_Function_2021,"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor (GO:0016670)",2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,ERO1B;P4HB
442,GO_Molecular_Function_2021,"oxidoreductase activity, acting on metal ions, oxygen as acceptor (GO:0016724)",2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,FTH1;CYB561D2
443,GO_Molecular_Function_2021,phosphatidylinositol phosphate 4-phosphatase activity (GO:0034596),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,INPP4B;PIP4P2
444,GO_Molecular_Function_2021,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity (GO:0004439)",2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,PTPMT1;INPP5K
445,GO_Molecular_Function_2021,phospholipid scramblase activity (GO:0017128),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,PLSCR1;ANO6
446,GO_Molecular_Function_2021,ribosomal protein S6 kinase activity (GO:0004711),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,RPS6KA3;RPS6KB2
447,GO_Molecular_Function_2021,rRNA methyltransferase activity (GO:0008649),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,FBL;BUD23
448,GO_Molecular_Function_2021,S-methyltransferase activity (GO:0008172),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,KMT2A;MTR
449,GO_Molecular_Function_2021,ubiquitin-protein transferase activator activity (GO:0097027),2/7,0.3002172917552775,0.6578094437126747,0,0,2.164849262347659,2.604852191930992,FBXW7;UBE2L3
450,GO_Molecular_Function_2021,DNA polymerase binding (GO:0070182),4/18,0.3054467525381095,0.6677838093183504,0,0,1.5464881716486338,1.834103750565988,HSP90AB1;PTGES3;HMGB1;SMG6
451,GO_Molecular_Function_2021,phosphoric ester hydrolase activity (GO:0042578),10/53,0.3083802331777645,0.6727055529054774,0,0,1.2590293875719734,1.481149535412107,DUSP11;DUSP12;DUSP10;APEX1;PGP;PTPN22;PTPRJ;SAMHD1;SMPDL3A;PPP1CA
452,GO_Molecular_Function_2021,calcium ion binding (GO:0005509),58/348,0.3116015341087796,0.6782320367135911,0,0,1.0836054866100588,1.2635165507061856,SPARC;PRF1;DYSF;CIB1;EFHD2;IDS;SDF4;ANXA1;ANXA2;TPM4;ANXA3;CEMIP2;ANXA5;ANXA11;PLSCR1;RCN2;ASPH;STIM2;CANX;S100A6;S100A4;PADI4;LCP1;MICU1;TKT;CLEC4E;S100A9;S100A8;LRP1;LTBP4;ITPR2;IQGAP1;RASGRP2;AIF1;RASGRP1;THBS1;HSP90B1;SPOCK2;OTOF;S100A12;S100A11;S100A10;SNCA;GCA;HSPA5;BRAF;SELP;SELL;ACER3;NDUFAB1;CALM3;ESYT2;S100P;CALR;CALM1;CALM2;TPT1;CD320
453,GO_Molecular_Function_2021,GTPase activator activity (GO:0005096),56/336,0.315385688070802,0.6810477231914478,0,0,1.08355091383812,1.2503733100812957,DOCK8;LRRK2;ARHGAP1;EEF1B2;FLCN;RGS2;RASGEF1B;TBC1D10C;DENND5A;RALBP1;RALGAPA1;DIS3;ELMOD3;TSC2;TBC1D2B;GMIP;ARFGAP2;EEF1D;RASA4;RP2;MADD;CDC42EP2;RIN2;LLGL2;SEC23A;ARHGAP18;ASAP1;IQGAP1;IQGAP2;ARHGAP15;RASGRP2;RASGRP1;FGD2;FGD4;SH3BP1;SH3BP5;NCKAP1L;SRGAP2;CYTH1;RAP1GAP2;RANBP1;JUN;CCZ1;HPS4;MYO9B;ARHGAP24;RGP1;ARHGAP30;GNAQ;CCDC88C;RGS10;RAB3GAP2;LAMTOR2;LAMTOR1;LAMTOR4;SMAP2
454,GO_Molecular_Function_2021,cell adhesion mediator activity (GO:0098631),5/24,0.3163487395757435,0.6810477231914478,0,0,1.4244318661823097,1.639392975497161,NINJ1;NEXN;SIRPA;ESAM;CD47
455,GO_Molecular_Function_2021,lipoprotein particle binding (GO:0071813),5/24,0.3163487395757435,0.6810477231914478,0,0,1.4244318661823097,1.639392975497161,STAB1;CD36;SORL1;THBS1;LDLR
456,GO_Molecular_Function_2021,methyl-CpG binding (GO:0008327),5/24,0.3163487395757435,0.6810477231914478,0,0,1.4244318661823097,1.639392975497161,MECP2;PRMT1;ZBTB38;MBD2;ERH
457,GO_Molecular_Function_2021,"phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)",5/24,0.3163487395757435,0.6810477231914478,0,0,1.4244318661823097,1.639392975497161,SNX3;PLEKHA5;WIPI1;WIPI2;WDR45
458,GO_Molecular_Function_2021,NADP binding (GO:0050661),7/36,0.3263972110658993,0.7001876299021698,0,0,1.3066118723484388,1.462935178675943,G6PD;TP53I3;CAT;CRYZL1;DPYD;PGD;DECR1
459,GO_Molecular_Function_2021,active ion transmembrane transporter activity (GO:0022853),8/42,0.3285637409481856,0.7001876299021698,0,0,1.273703311658854,1.4176628941795093,CYB5A;SLCO3A1;UQCRFS1;UQCR10;COX5B;COX5A;UQCRH;COX6B1
460,GO_Molecular_Function_2021,protein tyrosine kinase binding (GO:1990782),13/72,0.3288839098795539,0.7001876299021698,0,0,1.1928941209843271,1.326558441650721,KHDRBS1;PRR7;FLT3LG;CBLB;TOB1;CD4;BANK1;RACK1;SIRPA;CPNE3;CD247;SQSTM1;NCK1
461,GO_Molecular_Function_2021,platelet-derived growth factor receptor binding (GO:0005161),3/13,0.3309203200146157,0.7001876299021698,0,0,1.6236766121270452,1.7955876885439126,ITGB3;PTPRJ;VEGFA
462,GO_Molecular_Function_2021,RNA 7-methylguanosine cap binding (GO:0000340),3/13,0.3309203200146157,0.7001876299021698,0,0,1.6236766121270452,1.7955876885439126,CYFIP2;LARP1;NCBP2
463,GO_Molecular_Function_2021,SUMO binding (GO:0032183),3/13,0.3309203200146157,0.7001876299021698,0,0,1.6236766121270452,1.7955876885439126,CBX4;UBA2;RNF4
464,GO_Molecular_Function_2021,titin binding (GO:0031432),3/13,0.3309203200146157,0.7001876299021698,0,0,1.6236766121270452,1.7955876885439126,CALM3;CALM1;CALM2
465,GO_Molecular_Function_2021,water channel activity (GO:0015250),3/13,0.3309203200146157,0.7001876299021698,0,0,1.6236766121270452,1.7955876885439126,AQP10;AQP9;AQP3
466,GO_Molecular_Function_2021,R-SMAD binding (GO:0070412),4/19,0.3434220512374201,0.7237300543870572,0,0,1.443303380402225,1.542595606974827,DDX5;JUN;FOS;TRIM33
467,GO_Molecular_Function_2021,"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",55/333,0.3435148736847289,0.7237300543870572,0,0,1.0716373067940428,1.1450711116412489,ZNF493;PRDM2;NR3C1;LITAF;ETS1;ELK3;ELK4;SPIB;YY1;DBP;ZNF721;MYBL1;MEF2A;KLF10;MEF2C;RUNX1;PLSCR1;ZNF91;ELF1;TFDP2;DDIT3;ZNF836;MTF1;IRF1;TFEC;IRF2;ATF3;ATF4;SMARCD1;SMARCD3;ATF6B;LEF1;GATA3;FOXO3;HIF1A;STAT6;E2F4;ZNF224;EGR1;JUN;ZNF580;NFATC3;RFXANK;KLF4;NFKB1;NFKB2;ZNF33A;NR4A2;GFI1B;KLF6;MAFF;CREBRF;REL;MDM4;TCF4
468,GO_Molecular_Function_2021,actin monomer binding (GO:0003785),5/25,0.3493914120818943,0.7280374966860883,0,0,1.3531300160513644,1.4229007292294282,TWF2;TWF1;PFN1;CORO1A;TMSB10
469,GO_Molecular_Function_2021,alpha-tubulin binding (GO:0043014),6/31,0.3522651528944779,0.7280374966860883,0,0,1.2990366088631984,1.3553772707091816,ARL4C;EML4;TAOK1;FYN;SNCA;ARL8B
470,GO_Molecular_Function_2021,calcium channel regulator activity (GO:0005246),7/37,0.3534389489058293,0.7280374966860883,0,0,1.2629831887782417,1.3135587357675462,YWHAE;FKBP1A;STIM2;MCUB;CALM1;SGK1;CALM2
471,GO_Molecular_Function_2021,adenylate kinase activity (GO:0004017),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,AK2;AK3
472,GO_Molecular_Function_2021,aldehyde-lyase activity (GO:0016832),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,PDXDC1;DERA
473,GO_Molecular_Function_2021,arginine N-methyltransferase activity (GO:0016273),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,PRMT2;PRMT1
474,GO_Molecular_Function_2021,aryl hydrocarbon receptor binding (GO:0017162),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,NCOA1;ARNTL
475,GO_Molecular_Function_2021,ATP-gated ion channel activity (GO:0035381),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,P2RX5;P2RX4
476,GO_Molecular_Function_2021,calcium-independent phospholipase A2 activity (GO:0047499),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,PNPLA8;PRDX6
477,GO_Molecular_Function_2021,ciliary neurotrophic factor receptor activity (GO:0004897),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,IL6ST;IL6R
478,GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase activator activity (GO:0061575),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,CCNT2;CCNT1
479,GO_Molecular_Function_2021,ether hydrolase activity (GO:0016803),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,ALOX12;LTA4H
480,GO_Molecular_Function_2021,hyalurononglucosaminidase activity (GO:0004415),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,CEMIP2;OGA
481,GO_Molecular_Function_2021,inositol hexakisphosphate kinase activity (GO:0000828),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,ITPKB;IP6K1
482,GO_Molecular_Function_2021,iron ion transmembrane transporter activity (GO:0005381),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,SLC25A37;SLC11A1
483,GO_Molecular_Function_2021,phosphatidylinositol phosphate 5-phosphatase activity (GO:0034595),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,PTPMT1;INPP5K
484,GO_Molecular_Function_2021,protein kinase B binding (GO:0043422),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,PDE3B;RARA
485,GO_Molecular_Function_2021,pyrimidine nucleotide-sugar transmembrane transporter activity (GO:0015165),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,SLC35A3;SLC35B1
486,GO_Molecular_Function_2021,RNA polymerase I core promoter sequence-specific DNA binding (GO:0001164),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,SMARCB1;BAZ2A
487,GO_Molecular_Function_2021,RNA polymerase I transcription regulatory region sequence-specific DNA binding (GO:0001163),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,SMARCB1;BAZ2A
488,GO_Molecular_Function_2021,type II transforming growth factor beta receptor binding (GO:0005114),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,TGFBR3;TGFB1
489,GO_Molecular_Function_2021,vascular endothelial growth factor receptor 2 binding (GO:0043184),2/8,0.3618036241137761,0.7280374966860883,0,0,1.80393414581997,1.83397630437282,ITGB3;VEGFA
490,GO_Molecular_Function_2021,methylated histone binding (GO:0035064),12/68,0.3695192132355142,0.7420487662937211,0,0,1.1599558742415883,1.1547970192260968,KMT2E;ING5;CHD8;PHF1;ZMYND8;MTF2;DPF2;CHD1;RRP8;BPTF;PHF19;TAF1
491,GO_Molecular_Function_2021,5'-nucleotidase activity (GO:0008253),3/14,0.3767744187284934,0.7520234349520131,0,0,1.4759821506693498,1.440718914156788,NT5C;NT5C3A;NT5M
492,GO_Molecular_Function_2021,LRR domain binding (GO:0030275),3/14,0.3767744187284934,0.7520234349520131,0,0,1.4759821506693498,1.440718914156788,DDIT3;PMF1;ATF4
493,GO_Molecular_Function_2021,MAP kinase activity (GO:0004707),3/14,0.3767744187284934,0.7520234349520131,0,0,1.4759821506693498,1.440718914156788,MAPK8;MAPK14;MAPK6
494,GO_Molecular_Function_2021,ATPase regulator activity (GO:0060590),7/38,0.3806815604809648,0.7575045929948476,0,0,1.2221692589867672,1.1803613572528224,DNAJA1;DNAJB1;BAG5;DNAJB6;ATP1B3;DNAJC15;PFN1
495,GO_Molecular_Function_2021,acylglycerol O-acyltransferase activity (GO:0016411),4/20,0.3814851335467913,0.7575045929948476,0,0,1.3530166880616177,1.3038797187435318,LPGAT1;DGAT1;GPAT3;ABHD5
496,GO_Molecular_Function_2021,general transcription initiation factor binding (GO:0140296),5/26,0.3825935976789392,0.7575045929948476,0,0,1.2886188183138425,1.2380817085859304,DRAP1;THRA;GTF2B;AHR;TAF1
497,GO_Molecular_Function_2021,NAD+ ADP-ribosyltransferase activity (GO:0003950),5/26,0.3825935976789392,0.7575045929948476,0,0,1.2886188183138425,1.2380817085859304,PARP10;ZC3HAV1;PARP14;PARP9;SIRT2
498,GO_Molecular_Function_2021,thiol-dependent deubiquitinase (GO:0004843),18/106,0.3870593828521555,0.7648107244333173,0,0,1.107262176894672,1.0509879614216706,USP36;USP14;USP16;USP42;USP10;USP9X;USP34;TNFAIP3;JOSD2;JOSD1;TANK;USP18;ATXN3;CYLD;ZC3H12A;OTULIN;OTUD1;OTUB1
499,GO_Molecular_Function_2021,endopeptidase activity (GO:0004175),51/315,0.4092798304775296,0.8046820487121972,0,0,1.0459136822773187,0.9343734463582776,USP36;CTSZ;USP34;HP;CTSW;ECE1;PCSK7;CTSS;ADAMTS2;CASP8;CTSL;CASP3;CASP1;CTSH;PMPCB;CASP2;CTSB;PDIA3;USP42;ADAM10;ADAM19;ADAM17;PSMA4;MMP23B;ADAM9;TRABD2A;USP14;USP16;USP10;SPG7;USP18;PSMA7;PARL;PSMB10;PSMB2;PSMB3;PSMB1;RCE1;MBTPS1;USP9X;GZMA;NRDC;GZMB;PSMB8;PSMB9;GZMH;GZMM;PIK3IP1;SPRTN;TPP2;TPP1
500,GO_Molecular_Function_2021,DNA secondary structure binding (GO:0000217),6/33,0.4118725674913819,0.8046820487121972,0,0,1.2026689502604724,1.066817004672601,YY1;MEF2C;RAD51C;KMT2A;HMGB2;HMGB1
501,GO_Molecular_Function_2021,ephrin receptor binding (GO:0046875),4/21,0.4192815078104649,0.8046820487121972,0,0,1.2733519595257872,1.1068137308317734,LYN;FYN;GRB2;PIK3CG
502,GO_Molecular_Function_2021,lysophospholipase activity (GO:0004622),4/21,0.4192815078104649,0.8046820487121972,0,0,1.2733519595257872,1.1068137308317734,ABHD12;GDE1;LYPLAL1;MGLL
503,GO_Molecular_Function_2021,armadillo repeat domain binding (GO:0070016),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,CALCOCO1;LEF1
504,GO_Molecular_Function_2021,cytidylyltransferase activity (GO:0070567),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,CMAS;CDS2
505,GO_Molecular_Function_2021,growth hormone receptor binding (GO:0005131),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,JAK2;JAK1
506,GO_Molecular_Function_2021,H3 histone acetyltransferase activity (GO:0010484),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,BRD1;MEAF6
507,GO_Molecular_Function_2021,histone demethylase activity (H3-K4 specific) (GO:0032453),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,KDM5C;KDM5D
508,GO_Molecular_Function_2021,interleukin-1 binding (GO:0019966),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,IL1RN;IL1R2
509,GO_Molecular_Function_2021,natural killer cell lectin-like receptor binding (GO:0046703),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,CLEC2D;HLA-E
510,GO_Molecular_Function_2021,phosphatidylethanolamine binding (GO:0008429),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,PEBP1;ESYT2
511,GO_Molecular_Function_2021,type I transforming growth factor beta receptor binding (GO:0034713),2/9,0.4212106882110155,0.8046820487121972,0,0,1.546137634014478,1.33682480422825,FKBP1A;TGFB1
512,GO_Molecular_Function_2021,chloride channel regulator activity (GO:0017081),3/15,0.4219276056634949,0.8046820487121972,0,0,1.352903432787937,1.1674495004653762,SLC9A3R1;STX7;SGK1
513,GO_Molecular_Function_2021,death receptor binding (GO:0005123),3/15,0.4219276056634949,0.8046820487121972,0,0,1.352903432787937,1.1674495004653762,MADD;TMBIM1;MYD88
514,GO_Molecular_Function_2021,hexose transmembrane transporter activity (GO:0015149),3/15,0.4219276056634949,0.8046820487121972,0,0,1.352903432787937,1.1674495004653762,SLC2A3;PPBP;SLC5A3
515,GO_Molecular_Function_2021,purinergic nucleotide receptor activity (GO:0001614),3/15,0.4219276056634949,0.8046820487121972,0,0,1.352903432787937,1.1674495004653762,P2RX5;P2RX4;PTAFR
516,GO_Molecular_Function_2021,water transmembrane transporter activity (GO:0005372),3/15,0.4219276056634949,0.8046820487121972,0,0,1.352903432787937,1.1674495004653762,AQP10;AQP9;AQP3
517,GO_Molecular_Function_2021,endopeptidase regulator activity (GO:0061135),8/46,0.429461405392951,0.8174690071765438,0,0,1.1393586794750372,0.963012618005616,APH1A;CST3;CSTB;USP14;ABCA2;PSME1;SPINT2;CST7
518,GO_Molecular_Function_2021,endoribonuclease activity (GO:0004521),6/34,0.4415255181695348,0.8388134121679408,0,0,1.159647674098541,0.9480345424181592,NOB1;RNASET2;AGO1;ZC3H12A;EXOG;SMG6
519,GO_Molecular_Function_2021,NAD binding (GO:0051287),5/28,0.4485289073725862,0.8504798128257115,0,0,1.176425430944239,0.9432369067605456,GLUD1;ALDH2;ZC3HAV1;PARP9;SIRT2
520,GO_Molecular_Function_2021,phospholipid transfer activity (GO:0120014),4/22,0.4564999352441236,0.8639326989456926,0,0,1.202538867493938,0.9429909603573684,GLTP;TRIAP1;PITPNC1;PRELID3B
521,GO_Molecular_Function_2021,1-phosphatidylinositol-3-kinase regulator activity (GO:0046935),3/16,0.4659015827880293,0.8700359102821911,0,0,1.2487599022728957,0.9537789157070344,SOCS3;SOCS1;PIK3R1
522,GO_Molecular_Function_2021,CARD domain binding (GO:0050700),3/16,0.4659015827880293,0.8700359102821911,0,0,1.2487599022728957,0.9537789157070344,RIPK2;CASP1;CARD16
523,GO_Molecular_Function_2021,nucleotidase activity (GO:0008252),3/16,0.4659015827880293,0.8700359102821911,0,0,1.2487599022728957,0.9537789157070344,NT5C;NT5C3A;NT5M
524,GO_Molecular_Function_2021,phosphatidylinositol-5-phosphate binding (GO:0010314),3/16,0.4659015827880293,0.8700359102821911,0,0,1.2487599022728957,0.9537789157070344,SNX3;PLEKHF1;PLEKHA5
525,GO_Molecular_Function_2021,transmembrane receptor protein phosphatase activity (GO:0019198),3/16,0.4659015827880293,0.8700359102821911,0,0,1.2487599022728957,0.9537789157070344,PTPRE;PTPRC;PTPN6
526,GO_Molecular_Function_2021,transmembrane receptor protein tyrosine phosphatase activity (GO:0005001),3/16,0.4659015827880293,0.8700359102821911,0,0,1.2487599022728957,0.9537789157070344,PTPRE;PTPRC;PTPN6
527,GO_Molecular_Function_2021,tropomyosin binding (GO:0005523),3/16,0.4659015827880293,0.8700359102821911,0,0,1.2487599022728957,0.9537789157070344,PYCARD;TMOD3;S100A6
528,GO_Molecular_Function_2021,1-phosphatidylinositol-3-kinase activity (GO:0016303),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,ATM;PIK3CG
529,GO_Molecular_Function_2021,adenosine deaminase activity (GO:0004000),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,ADAR;ADA
530,GO_Molecular_Function_2021,cAMP response element binding (GO:0035497),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,JUN;CREB5
531,GO_Molecular_Function_2021,co-SMAD binding (GO:0070410),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,USP9X;TRIM33
532,GO_Molecular_Function_2021,endopeptidase activator activity (GO:0061133),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,APH1A;PSME1
533,GO_Molecular_Function_2021,enoyl-CoA hydratase activity (GO:0004300),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,HADHA;ECHDC1
534,GO_Molecular_Function_2021,eukaryotic initiation factor 4E binding (GO:0008190),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,DDX3X;LARP1
535,GO_Molecular_Function_2021,G-quadruplex DNA binding (GO:0051880),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,CNBP;DHX36
536,GO_Molecular_Function_2021,nucleoside-triphosphate diphosphatase activity (GO:0047429),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,DHX9;NUDT16
537,GO_Molecular_Function_2021,phosphate ion binding (GO:0042301),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,PNP;MTHFD2
538,GO_Molecular_Function_2021,protein binding involved in heterotypic cell-cell adhesion (GO:0086080),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,SIRPA;CD47
539,GO_Molecular_Function_2021,ubiquitination-like modification-dependent protein binding (GO:0140035),2/10,0.477619686140056,0.8712178706947209,0,0,1.3527902501603593,0.9996315023159166,ANKRD13D;LAPTM5
540,GO_Molecular_Function_2021,5'-3' RNA polymerase activity (GO:0034062),5/29,0.4808427269173688,0.8712178706947209,0,0,1.1273408239700375,0.8254558990863602,CRCP;POLR2A;POLR2B;POLR2C;POLR1D
541,GO_Molecular_Function_2021,DNA-directed 5'-3' RNA polymerase activity (GO:0003899),5/29,0.4808427269173688,0.8712178706947209,0,0,1.1273408239700375,0.8254558990863602,CRCP;POLR2A;POLR2B;POLR2C;POLR1D
